source_timestamp,actual_temp,predicted_temp,predicted_for,prediction_horizon_sec,threshold,trend,trend_slope,is_anomaly,window_avg,forecast_error,forecast_mae,ingested_at
2026-05-01T02:44:03.995581,30.59,38.85,2026-05-01T02:45:03.995581,60.0,34.5,rising,0.137589,0,25.93,,,2026-05-01T02:44:04.116288Z
2026-05-01T02:44:07.251240,31.52,39.65,2026-05-01T02:45:07.251240,60.0,34.5,rising,0.135462,0,26.09,,,2026-05-01T02:44:08.336319Z
2026-05-01T02:44:09.913785,32.36,40.46,2026-05-01T02:45:09.913785,60.0,34.5,rising,0.135024,0,26.35,,,2026-05-01T02:44:09.948332Z
2026-05-01T02:44:14.740935,32.88,40.98,2026-05-01T02:45:14.740935,60.0,34.5,rising,0.134955,0,26.68,,,2026-05-01T02:44:14.868138Z
2026-05-01T02:44:18.831388,36.28,42.57,2026-05-01T02:45:18.831388,60.0,34.5,rising,0.104802,1,27.21,,,2026-05-01T02:44:18.873221Z
2026-05-01T02:44:23.172905,33.72,42.24,2026-05-01T02:45:23.172905,60.0,34.5,rising,0.142014,0,27.66,,,2026-05-01T02:44:23.274710Z
2026-05-01T02:44:26.506161,33.94,41.74,2026-05-01T02:45:26.506161,60.0,34.5,rising,0.130021,0,28.15,,,2026-05-01T02:44:26.651625Z
2026-05-01T02:44:29.391790,33.9,41.61,2026-05-01T02:45:29.391790,60.0,34.5,rising,0.128425,0,28.64,,,2026-05-01T02:44:29.506505Z
2026-05-01T02:44:32.253369,33.92,41.54,2026-05-01T02:45:32.253369,60.0,34.5,rising,0.126937,0,29.17,,,2026-05-01T02:44:32.360074Z
2026-05-01T02:44:35.403611,33.72,41.32,2026-05-01T02:45:35.403611,60.0,34.5,rising,0.126712,0,29.7,,,2026-05-01T02:44:35.435308Z
2026-05-01T02:44:40.234430,33.79,40.65,2026-05-01T02:45:40.234430,60.0,34.5,rising,0.114353,0,30.22,,,2026-05-01T02:44:40.379743Z
2026-05-01T02:44:44.429264,33.77,39.32,2026-05-01T02:45:44.429264,60.0,34.5,rising,0.092439,0,30.73,,,2026-05-01T02:44:44.501535Z
2026-05-01T02:44:48.578254,33.81,37.44,2026-05-01T02:45:48.578254,60.0,34.5,rising,0.06055,0,31.23,,,2026-05-01T02:44:48.683665Z
2026-05-01T02:44:52.097411,33.56,35.01,2026-05-01T02:45:52.097411,60.0,34.5,stable,0.024092,0,31.69,,,2026-05-01T02:44:52.843589Z
2026-05-01T02:44:55.218061,33.66,32.91,2026-05-01T02:45:55.218061,60.0,34.5,stable,-0.012431,0,32.12,,,2026-05-01T02:44:55.333391Z
2026-05-01T02:44:59.324107,33.88,31.3,2026-05-01T02:45:59.324107,60.0,34.5,stable,-0.043082,0,32.52,,,2026-05-01T02:44:59.482973Z
2026-05-01T02:45:02.071364,33.86,29.06,2026-05-01T02:46:02.071364,60.0,34.5,falling,-0.079924,0,32.86,,,2026-05-01T02:45:02.110105Z
2026-05-01T02:45:05.151497,33.76,27.47,2026-05-01T02:46:05.151497,60.0,34.5,falling,-0.10478,0,33.15,,,2026-05-01T02:45:05.261545Z
2026-05-01T02:45:08.072342,33.65,26.33,2026-05-01T02:46:08.072342,60.0,34.5,falling,-0.122063,0,33.3,,,2026-05-01T02:45:08.125648Z
2026-05-01T02:45:11.667437,33.61,25.51,2026-05-01T02:46:11.667437,60.0,34.5,falling,-0.134977,0,33.51,,,2026-05-01T02:45:12.167903Z
2026-05-01T02:45:15.941786,33.8,25.0,2026-05-01T02:46:15.941786,60.0,34.5,falling,-0.146701,0,33.67,,,2026-05-01T02:45:16.104216Z
2026-05-01T02:45:18.532378,33.61,24.58,2026-05-01T02:46:18.532378,60.0,34.5,falling,-0.150474,0,33.77,,,2026-05-01T02:45:18.567149Z
2026-05-01T02:45:21.897249,33.38,24.22,2026-05-01T02:46:21.897249,60.0,34.5,falling,-0.152648,0,33.83,,,2026-05-01T02:45:22.024161Z
2026-05-01T02:45:26.234925,33.02,23.86,2026-05-01T02:46:26.234925,60.0,34.5,falling,-0.152654,0,33.83,,,2026-05-01T02:45:26.338064Z
2026-05-01T02:45:29.660825,32.77,24.08,2026-05-01T02:46:29.660825,60.0,34.5,falling,-0.144869,0,33.66,,,2026-05-01T02:45:29.695627Z
2026-05-01T02:45:33.439782,32.08,24.61,2026-05-01T02:46:33.439782,60.0,34.5,falling,-0.124434,0,33.57,,,2026-05-01T02:45:33.494803Z
2026-05-01T02:45:37.134793,34.05,26.49,2026-05-01T02:46:37.134793,60.0,34.5,falling,-0.126024,1,33.58,,,2026-05-01T02:45:37.265561Z
2026-05-01T02:45:41.316326,30.53,26.52,2026-05-01T02:46:41.316326,60.0,34.5,falling,-0.066881,0,33.41,,,2026-05-01T02:45:41.346623Z
2026-05-01T02:45:45.684890,29.84,26.1,2026-05-01T02:46:45.684890,60.0,34.5,falling,-0.062415,0,33.21,,,2026-05-01T02:45:45.813483Z
2026-05-01T02:45:49.242025,29.16,25.67,2026-05-01T02:46:49.242025,60.0,34.5,falling,-0.058238,0,32.98,,,2026-05-01T02:45:49.277940Z
2026-05-01T02:45:52.088983,28.26,25.17,2026-05-01T02:46:52.088983,60.0,34.5,falling,-0.051515,0,32.7,,,2026-05-01T02:45:52.217250Z
2026-05-01T02:45:56.243224,27.57,24.69,2026-05-01T02:46:56.243224,60.0,34.5,stable,-0.048056,0,32.39,,,2026-05-01T02:45:56.374149Z
2026-05-01T02:45:59.369571,26.83,24.13,2026-05-01T02:46:59.369571,60.0,34.5,stable,-0.045071,0,32.04,,,2026-05-01T02:45:59.498169Z
2026-05-01T02:46:03.693446,26.13,23.42,2026-05-01T02:47:03.693446,60.0,34.5,stable,-0.045131,0,31.67,,,2026-05-01T02:46:03.799536Z
2026-05-01T02:46:07.388551,25.46,22.57,2026-05-01T02:47:07.388551,60.0,34.5,stable,-0.04814,0,31.26,,,2026-05-01T02:46:07.531744Z
2026-05-01T02:46:11.332411,24.49,21.62,2026-05-01T02:47:11.332411,60.0,34.5,stable,-0.047884,0,30.79,,,2026-05-01T02:46:12.024785Z
2026-05-01T02:46:15.653762,23.76,20.74,2026-05-01T02:47:15.653762,60.0,34.5,falling,-0.050293,0,30.29,,,2026-05-01T02:46:16.353639Z
2026-05-01T02:46:19.483548,23.23,20.17,2026-05-01T02:47:19.483548,60.0,34.5,falling,-0.051022,0,29.76,,,2026-05-01T02:46:19.524194Z
2026-05-01T02:46:23.301718,22.82,19.92,2026-05-01T02:47:23.301718,60.0,34.5,stable,-0.048367,0,29.22,,,2026-05-01T02:46:23.535236Z
2026-05-01T02:46:27.773080,22.86,19.99,2026-05-01T02:47:27.773080,60.0,34.5,stable,-0.047826,0,28.68,,,2026-05-01T02:46:27.890074Z
2026-05-01T02:46:30.965434,23.2,20.28,2026-05-01T02:47:30.965434,60.0,34.5,stable,-0.048614,0,28.15,,,2026-05-01T02:46:31.271763Z
2026-05-01T02:46:34.873694,23.33,20.72,2026-05-01T02:47:34.873694,60.0,34.5,stable,-0.043473,0,27.64,,,2026-05-01T02:46:35.187157Z
2026-05-01T02:46:38.558413,23.7,21.33,2026-05-01T02:47:38.558413,60.0,34.5,stable,-0.039485,0,27.15,,,2026-05-01T02:46:39.217988Z
2026-05-01T02:46:43.151755,24.1,22.19,2026-05-01T02:47:43.151755,60.0,34.5,stable,-0.031813,0,26.71,,,2026-05-01T02:46:43.276875Z
2026-05-01T02:46:46.972899,24.77,23.31,2026-05-01T02:47:46.972899,60.0,34.5,stable,-0.024301,0,26.31,,,2026-05-01T02:46:47.643422Z
2026-05-01T02:46:50.165507,25.66,24.46,2026-05-01T02:47:50.165507,60.0,34.5,stable,-0.019935,0,25.99,,,2026-05-01T02:46:50.198253Z
2026-05-01T02:46:54.535443,26.91,25.38,2026-05-01T02:47:54.535443,60.0,34.5,stable,-0.025503,0,25.63,,,2026-05-01T02:46:54.573812Z
2026-05-01T02:46:58.601830,27.74,26.01,2026-05-01T02:47:58.601830,60.0,34.5,stable,-0.02891,0,25.49,,,2026-05-01T02:46:58.733252Z
2026-05-01T02:47:02.982828,28.71,26.5,2026-05-01T02:48:02.982828,60.0,34.5,stable,-0.036873,0,25.43,,,2026-05-01T02:47:03.099359Z
2026-05-01T02:47:06.528034,29.42,27.03,2026-05-01T02:48:06.528034,60.0,34.5,stable,-0.039882,0,25.45,,,2026-05-01T02:47:06.561455Z
2026-05-01T02:47:09.450991,30.19,27.77,2026-05-01T02:48:09.450991,60.0,34.5,stable,-0.040288,0,25.54,,,2026-05-01T02:47:09.484461Z
2026-05-01T02:47:12.898445,30.66,28.69,2026-05-01T02:48:12.898445,60.0,34.5,stable,-0.032824,0,25.7,,,2026-05-01T02:47:13.089019Z
2026-05-01T02:47:17.375586,31.37,29.78,2026-05-01T02:48:17.375586,60.0,34.5,stable,-0.026473,0,25.93,,,2026-05-01T02:47:17.412928Z
2026-05-01T02:47:21.102569,31.95,30.9,2026-05-01T02:48:21.102569,60.0,34.5,stable,-0.017562,0,26.22,,,2026-05-01T02:47:21.134786Z
2026-05-01T02:47:23.712449,32.23,31.86,2026-05-01T02:48:23.712449,60.0,34.5,stable,-0.006132,0,26.55,,,2026-05-01T02:47:23.810204Z
2026-05-01T02:47:27.368164,32.82,32.7,2026-05-01T02:48:27.368164,60.0,34.5,stable,-0.002005,0,26.97,,,2026-05-01T02:47:27.400186Z
2026-05-01T02:47:29.918952,33.19,33.38,2026-05-01T02:48:29.918952,60.0,34.5,stable,0.003168,0,27.44,,,2026-05-01T02:47:30.029160Z
2026-05-01T02:47:32.826820,33.12,33.83,2026-05-01T02:48:32.826820,60.0,34.5,stable,0.011816,0,27.94,,,2026-05-01T02:47:33.634940Z
2026-05-01T02:47:36.193724,33.26,34.11,2026-05-01T02:48:36.193724,60.0,34.5,stable,0.014189,0,28.46,,,2026-05-01T02:47:36.223217Z
2026-05-01T02:47:38.739730,33.19,34.24,2026-05-01T02:48:38.739730,60.0,34.5,stable,0.017514,0,28.98,,,2026-05-01T02:47:38.856712Z
2026-05-01T02:47:42.358274,33.34,34.28,2026-05-01T02:48:42.358274,60.0,34.5,stable,0.015734,0,29.48,,,2026-05-01T02:47:42.439050Z
2026-05-01T02:47:45.000540,33.14,34.21,2026-05-01T02:48:45.000540,60.0,34.5,stable,0.017902,0,29.97,,,2026-05-01T02:47:45.122782Z
2026-05-01T02:47:48.322418,33.29,34.08,2026-05-01T02:48:48.322418,60.0,34.5,stable,0.013155,0,30.45,,,2026-05-01T02:47:48.706592Z
2026-05-01T02:47:50.976138,33.29,33.85,2026-05-01T02:48:50.976138,60.0,34.5,stable,0.009377,0,30.91,,,2026-05-01T02:47:51.354653Z
2026-05-01T02:47:54.425623,33.26,33.55,2026-05-01T02:48:54.425623,60.0,34.5,stable,0.004909,0,31.34,,,2026-05-01T02:47:54.452643Z
2026-05-01T02:47:57.818685,33.24,33.21,2026-05-01T02:48:57.818685,60.0,34.5,stable,-0.000506,0,31.72,,,2026-05-01T02:47:57.932901Z
2026-05-01T02:48:00.563094,33.44,32.84,2026-05-01T02:49:00.563094,60.0,34.5,stable,-0.010003,0,32.04,,,2026-05-01T02:48:00.595581Z
2026-05-01T02:48:04.254235,33.32,32.4,2026-05-01T02:49:04.254235,60.0,34.5,stable,-0.015319,0,32.32,,,2026-05-01T02:48:04.369213Z
2026-05-01T02:48:07.440964,33.25,31.9,2026-05-01T02:49:07.440964,60.0,34.5,stable,-0.022506,0,32.55,,,2026-05-01T02:48:07.479676Z
2026-05-01T02:48:11.971794,33.21,31.35,2026-05-01T02:49:11.971794,60.0,34.5,stable,-0.031009,0,32.74,,,2026-05-01T02:48:12.080389Z
2026-05-01T02:48:15.241027,33.4,30.76,2026-05-01T02:49:15.241027,60.0,34.5,stable,-0.044062,0,32.9,,,2026-05-01T02:48:15.429944Z
2026-05-01T02:48:18.302419,33.2,30.08,2026-05-01T02:49:18.302419,60.0,34.5,falling,-0.051965,0,33.03,,,2026-05-01T02:48:18.360636Z
2026-05-01T02:48:22.227674,32.68,29.34,2026-05-01T02:49:22.227674,60.0,34.5,falling,-0.055632,0,33.09,,,2026-05-01T02:48:22.262476Z
2026-05-01T02:48:26.504264,32.14,28.62,2026-05-01T02:49:26.504264,60.0,34.5,falling,-0.058746,0,33.1,,,2026-05-01T02:48:27.003457Z
2026-05-01T02:48:30.183771,31.63,27.97,2026-05-01T02:49:30.183771,60.0,34.5,falling,-0.061013,0,33.07,,,2026-05-01T02:48:31.184177Z
2026-05-01T02:48:33.343819,31.38,27.46,2026-05-01T02:49:33.343819,60.0,34.5,falling,-0.065262,0,33.0,,,2026-05-01T02:48:33.456104Z
2026-05-01T02:48:36.851909,30.63,26.99,2026-05-01T02:49:36.851909,60.0,34.5,falling,-0.060738,0,32.87,,,2026-05-01T02:48:36.896576Z
2026-05-01T02:48:40.084707,30.05,26.57,2026-05-01T02:49:40.084707,60.0,34.5,falling,-0.058052,0,32.72,,,2026-05-01T02:48:40.327982Z
2026-05-01T02:48:42.861762,29.42,26.21,2026-05-01T02:49:42.861762,60.0,34.5,falling,-0.053489,0,32.52,,,2026-05-01T02:48:43.075910Z
2026-05-01T02:48:46.472153,28.66,25.9,2026-05-01T02:49:46.472153,60.0,34.5,stable,-0.046027,0,32.3,,,2026-05-01T02:48:46.596386Z
2026-05-01T02:48:50.597566,27.97,25.66,2026-05-01T02:49:50.597566,60.0,34.5,stable,-0.038471,0,32.03,,,2026-05-01T02:48:50.706085Z
2026-05-01T02:48:54.125927,27.26,25.51,2026-05-01T02:49:54.125927,60.0,34.5,stable,-0.02914,0,31.74,,,2026-05-01T02:48:54.205025Z
2026-05-01T02:48:58.205481,26.11,25.41,2026-05-01T02:49:58.205481,60.0,34.5,stable,-0.011687,0,31.38,,,2026-05-01T02:48:58.323025Z
2026-05-01T02:49:01.831937,25.25,25.42,2026-05-01T02:50:01.831937,60.0,34.5,stable,0.002772,0,30.98,,,2026-05-01T02:49:01.935772Z
2026-05-01T02:49:05.442638,24.43,25.57,2026-05-01T02:50:05.442638,60.0,34.5,stable,0.018951,0,30.53,,,2026-05-01T02:49:05.558489Z
2026-05-01T02:49:09.123263,23.84,25.88,2026-05-01T02:50:09.123263,60.0,34.5,stable,0.033988,0,30.06,,,2026-05-01T02:49:09.402516Z
2026-05-01T02:49:13.151029,23.64,26.36,2026-05-01T02:50:13.151029,60.0,34.5,stable,0.045256,0,29.57,,,2026-05-01T02:49:13.380009Z
2026-05-01T02:49:17.102404,23.48,26.95,2026-05-01T02:50:17.102404,60.0,34.5,rising,0.057864,0,29.08,,,2026-05-01T02:49:17.354419Z
2026-05-01T02:49:19.845568,23.33,27.62,2026-05-01T02:50:19.845568,60.0,34.5,rising,0.071571,0,28.59,,,2026-05-01T02:49:20.832218Z
2026-05-01T02:49:24.198547,23.38,28.34,2026-05-01T02:50:24.198547,60.0,34.5,rising,0.08264,0,28.09,,,2026-05-01T02:49:25.427071Z
2026-05-01T02:49:27.659584,23.43,29.07,2026-05-01T02:50:27.659584,60.0,34.5,rising,0.094026,0,27.6,,,2026-05-01T02:49:27.925000Z
2026-05-01T02:49:31.203443,23.94,29.78,2026-05-01T02:50:31.203443,60.0,34.5,rising,0.097416,0,27.13,,,2026-05-01T02:49:31.315118Z
2026-05-01T02:49:34.125635,24.26,30.46,2026-05-01T02:50:34.125635,60.0,34.5,rising,0.103278,0,26.71,,,2026-05-01T02:49:34.158965Z
2026-05-01T02:49:37.385979,25.03,31.06,2026-05-01T02:50:37.385979,60.0,34.5,rising,0.100423,0,26.36,,,2026-05-01T02:49:37.639942Z
2026-05-01T02:49:41.255147,25.94,31.54,2026-05-01T02:50:41.255147,60.0,34.5,rising,0.093322,0,26.07,,,2026-05-01T02:49:41.613705Z
2026-05-01T02:49:45.261205,26.76,31.89,2026-05-01T02:50:45.261205,60.0,34.5,rising,0.08552,0,25.84,,,2026-05-01T02:49:45.383587Z
2026-05-01T02:49:50.655714,27.61,32.14,2026-05-01T02:50:50.655714,60.0,34.5,rising,0.075481,0,25.69,,,2026-05-01T02:49:50.764987Z
2026-05-01T02:49:53.276213,28.2,32.32,2026-05-01T02:50:53.276213,60.0,34.5,rising,0.068749,0,25.6,,,2026-05-01T02:49:53.500420Z
2026-05-01T02:49:57.398835,30.52,32.7,2026-05-01T02:50:57.398835,60.0,34.5,stable,0.036351,1,25.65,,,2026-05-01T02:49:57.641059Z
2026-05-01T02:50:00.514992,29.65,32.76,2026-05-01T02:51:00.514992,60.0,34.5,rising,0.051785,0,25.7,,,2026-05-01T02:50:00.626251Z
2026-05-01T02:50:04.874426,30.27,32.86,2026-05-01T02:51:04.874426,60.0,34.5,stable,0.043169,0,25.82,,,2026-05-01T02:50:04.901610Z
2026-05-01T02:50:09.305283,31.23,33.13,2026-05-01T02:51:09.305283,60.0,34.5,stable,0.03175,0,26.01,,,2026-05-01T02:50:09.390669Z
2026-05-01T02:50:13.557966,31.75,33.43,2026-05-01T02:51:13.557966,60.0,34.5,stable,0.028041,0,26.3,,,2026-05-01T02:50:14.028475Z
2026-05-01T02:50:16.924735,32.36,33.68,2026-05-01T02:51:16.924735,60.0,34.5,stable,0.021921,0,26.65,,,2026-05-01T02:50:17.588252Z
2026-05-01T02:50:20.429902,32.97,33.81,2026-05-01T02:51:20.429902,60.0,34.5,stable,0.013995,0,27.08,,,2026-05-01T02:50:21.612320Z
2026-05-01T02:50:24.153723,33.41,33.8,2026-05-01T02:51:24.153723,60.0,34.5,stable,0.00654,0,27.56,,,2026-05-01T02:50:24.360902Z
2026-05-01T02:50:26.780479,38.55,33.76,2026-05-01T02:51:26.780479,60.0,34.5,falling,-0.079801,1,28.3,,,2026-05-01T02:50:27.190174Z
2026-05-01T02:50:30.580197,33.98,33.47,2026-05-01T02:51:30.580197,60.0,34.5,stable,-0.008543,0,28.83,,,2026-05-01T02:50:31.896769Z
2026-05-01T02:50:34.115177,34.04,33.17,2026-05-01T02:51:34.115177,60.0,34.5,stable,-0.014582,0,29.36,,,2026-05-01T02:50:34.153451Z
2026-05-01T02:50:36.926361,34.19,32.99,2026-05-01T02:51:36.926361,60.0,34.5,stable,-0.019949,0,29.9,,,2026-05-01T02:50:37.043979Z
2026-05-01T02:50:40.331910,33.86,32.88,2026-05-01T02:51:40.331910,60.0,34.5,stable,-0.016269,0,30.43,,,2026-05-01T02:50:40.363673Z
2026-05-01T02:50:44.477859,33.6,32.78,2026-05-01T02:51:44.477859,60.0,34.5,stable,-0.013592,0,30.91,,,2026-05-01T02:50:45.341110Z
2026-05-01T02:50:48.152865,33.65,32.66,2026-05-01T02:51:48.152865,60.0,34.5,stable,-0.016471,0,31.38,,,2026-05-01T02:50:48.265402Z
2026-05-01T02:50:50.991857,33.84,32.44,2026-05-01T02:51:50.991857,60.0,34.5,stable,-0.023267,0,31.82,,,2026-05-01T02:50:51.129928Z
2026-05-01T02:50:55.506961,34.01,32.06,2026-05-01T02:51:55.506961,60.0,34.5,stable,-0.032535,0,32.22,,,2026-05-01T02:50:55.624459Z
2026-05-01T02:50:58.642833,34.0,31.47,2026-05-01T02:51:58.642833,60.0,34.5,stable,-0.042212,0,32.58,,,2026-05-01T02:50:58.677011Z
2026-05-01T02:51:01.725063,33.95,30.69,2026-05-01T02:52:01.725063,60.0,34.5,falling,-0.054265,0,32.9,,,2026-05-01T02:51:01.833742Z
2026-05-01T02:51:04.989240,33.67,29.79,2026-05-01T02:52:04.989240,60.0,34.5,falling,-0.064726,0,33.17,,,2026-05-01T02:51:05.108941Z
2026-05-01T02:51:08.633807,33.72,28.84,2026-05-01T02:52:08.633807,60.0,34.5,falling,-0.081405,0,33.34,,,2026-05-01T02:51:08.753696Z
2026-05-01T02:51:12.355120,33.74,27.87,2026-05-01T02:52:12.355120,60.0,34.5,falling,-0.097835,0,33.54,,,2026-05-01T02:51:12.466335Z
2026-05-01T02:51:16.264799,33.76,26.9,2026-05-01T02:52:16.264799,60.0,34.5,falling,-0.11435,0,33.71,,,2026-05-01T02:51:16.295366Z
